STATIONS_ID;MESS_DATUM;  QN;FF_10;DD_10;eor
       1975;202106180510;    3;   1.5;  60;eor
       1975;202106180520;    3;   1.2;  50;eor
       1975;202106180530;    3;   1.1;  40;eor
       1975;202106180540;    3;   0.9;  80;eor
       1975;202106180550;    3;   0.5;  80;eor
       1975;202106180600;    3;   0.5; 350;eor
       1975;202106180610;    3;   0.7; 330;eor
       1975;202106180620;    3;   0.6; 300;eor
       1975;202106180630;    3;   0.5; 360;eor
       1975;202106180640;    3;   0.8; 120;eor
       1975;202106180650;    3;   1.5; 150;eor
       1975;202106180700;    3;   1.9; 160;eor
       1975;202106180710;    3;   1.7; 130;eor
       1975;202106180720;    3;   1.2; 140;eor
       1975;202106180730;    3;   1.4; 140;eor
       1975;202106180740;    3;   1.3; 120;eor
       1975;202106180750;    3;   1.5; 170;eor
       1975;202106180800;    3;   0.8; 210;eor
       1975;202106180810;    3;   1.7; 260;eor
       1975;202106180820;    3;   1.1; 350;eor
       1975;202106180830;    3;   1.5; 240;eor
       1975;202106180840;    3;   1.9; 240;eor
       1975;202106180850;    3;   1.8; 270;eor
       1975;202106180900;    3;   1.0; 290;eor
       1975;202106180910;    3;   1.4; 330;eor
       1975;202106180920;    3;   1.6;  40;eor
       1975;202106180930;    3;   1.5; 300;eor
       1975;202106180940;    3;   1.9; 250;eor
       1975;202106180950;    3;   3.1; 300;eor
       1975;202106181000;    3;   3.0; 290;eor
       1975;202106181010;    3;   3.3; 320;eor
       1975;202106181020;    3;   3.4; 320;eor
       1975;202106181030;    3;   3.6; 320;eor
       1975;202106181040;    3;   3.3; 310;eor
       1975;202106181050;    3;   3.9; 320;eor
       1975;202106181100;    3;   4.8; 310;eor
       1975;202106181110;    3;   4.3; 300;eor
       1975;202106181120;    3;   4.5; 320;eor
       1975;202106181130;    3;   4.0; 340;eor
       1975;202106181140;    3;   3.7; 320;eor
       1975;202106181150;    3;   3.6; 330;eor
       1975;202106181200;    3;   3.9; 330;eor
       1975;202106181210;    3;   3.3; 300;eor
       1975;202106181220;    3;   3.2; 280;eor
       1975;202106181230;    3;   2.3; 270;eor
       1975;202106181240;    3;   3.2; 260;eor
       1975;202106181250;    3;   1.9; 270;eor
       1975;202106181300;    3;   2.6; 270;eor
       1975;202106181310;    3;   2.2; 280;eor
       1975;202106181320;    3;   1.9; 310;eor
       1975;202106181330;    3;   1.0; 120;eor
       1975;202106181340;    3;   1.7;  30;eor
       1975;202106181350;    3;   2.3; 110;eor
       1975;202106181400;    3;   2.2;  80;eor
       1975;202106181410;    3;   1.9;  50;eor
       1975;202106181420;    3;   2.4;  60;eor
       1975;202106181430;    3;   1.9;  90;eor
       1975;202106181440;    3;   3.4;  70;eor
       1975;202106181450;    3;   3.4;  50;eor
       1975;202106181500;    3;   3.0;  40;eor
       1975;202106181510;    3;   3.1;  50;eor
       1975;202106181520;    3;   3.3;  30;eor
       1975;202106181530;    3;   3.9;  40;eor
       1975;202106181540;    3;   3.7;  40;eor
       1975;202106181550;    3;   2.9;  40;eor
       1975;202106181600;    3;   3.0;  50;eor
       1975;202106181610;    3;   3.9;  60;eor
       1975;202106181620;    3;   3.9;  40;eor
       1975;202106181630;    3;   3.4; 330;eor
       1975;202106181640;    3;   3.9; 320;eor
       1975;202106181650;    3;   4.8;  10;eor
       1975;202106181700;    3;   5.1;  30;eor
       1975;202106181710;    3;   4.6;  40;eor
       1975;202106181720;    3;   3.1;  40;eor
       1975;202106181730;    3;   3.5;  40;eor
       1975;202106181740;    3;   3.1;  40;eor
       1975;202106181750;    3;   2.6; 350;eor
       1975;202106181800;    3;   2.2;  40;eor
       1975;202106181810;    3;   2.2;  40;eor
       1975;202106181820;    3;   1.6;  10;eor
       1975;202106181830;    3;   2.1; 320;eor
       1975;202106181840;    3;   1.4; 330;eor
       1975;202106181850;    3;   1.7; 320;eor
       1975;202106181900;    3;   1.7;  40;eor
       1975;202106181910;    3;   3.4;  70;eor
       1975;202106181920;    3;   3.5;  70;eor
       1975;202106181930;    3;   2.6;  50;eor
       1975;202106181940;    3;   1.8;  30;eor
       1975;202106181950;    3;   2.3;  50;eor
       1975;202106182000;    3;   2.6;  60;eor
       1975;202106182010;    3;   3.0;  60;eor
       1975;202106182020;    3;   3.1;  60;eor
       1975;202106182030;    3;   3.9;  60;eor
       1975;202106182040;    3;   3.8;  60;eor
       1975;202106182050;    3;   2.8;  60;eor
       1975;202106182100;    3;   2.1;  60;eor
       1975;202106182110;    3;   1.5;  60;eor
       1975;202106182120;    3;   1.4;  70;eor
       1975;202106182130;    3;   1.8;  60;eor
       1975;202106182140;    3;   1.4;  60;eor
       1975;202106182150;    3;   1.4;  80;eor
       1975;202106182200;    3;   1.0;  80;eor
       1975;202106182210;    3;   1.1;  90;eor
       1975;202106182220;    3;   1.7;  90;eor
       1975;202106182230;    3;   1.5; 100;eor
       1975;202106182240;    3;   1.6; 130;eor
       1975;202106182250;    3;   2.0; 120;eor
       1975;202106182300;    3;   1.7; 120;eor
       1975;202106182310;    3;   1.4; 150;eor
       1975;202106182320;    3;   1.9; 160;eor
       1975;202106182330;    3;   1.8; 170;eor
       1975;202106182340;    3;   2.3; 140;eor
       1975;202106182350;    3;   2.6; 140;eor
       1975;202106190000;    3;   3.0; 180;eor
       1975;202106190010;    3;   3.9; 300;eor
       1975;202106190020;    3;   2.5; 300;eor
       1975;202106190030;    3;   1.6; 280;eor
       1975;202106190040;    3;   1.5; 320;eor
       1975;202106190050;    3;   0.9; 290;eor
       1975;202106190100;    3;   1.4;  20;eor
       1975;202106190110;    3;   1.0; 350;eor
       1975;202106190120;    3;   1.3;  40;eor
       1975;202106190130;    3;   1.7; 310;eor
       1975;202106190140;    3;   1.9; 320;eor
       1975;202106190150;    3;   1.7; 340;eor
       1975;202106190200;    3;   0.8;  70;eor
       1975;202106190210;    3;   0.4;  80;eor
       1975;202106190220;    3;   0.1; 100;eor
       1975;202106190230;    3;   0.5;  30;eor
       1975;202106190240;    3;   0.3;  70;eor
       1975;202106190250;    3;   0.5; 330;eor
       1975;202106190300;    3;   0.7; 260;eor
       1975;202106190310;    3;   0.3; 180;eor
       1975;202106190320;    3;   1.0; 220;eor
       1975;202106190330;    3;   1.0; 200;eor
       1975;202106190340;    3;   1.0; 210;eor
       1975;202106190350;    3;   0.5; 250;eor
       1975;202106190400;    3;   0.5; 100;eor
       1975;202106190410;    3;   1.1; 130;eor
       1975;202106190420;    3;   2.0; 160;eor
       1975;202106190430;    3;   1.9; 160;eor
       1975;202106190440;    3;   1.9; 170;eor
       1975;202106190450;    3;   1.9; 170;eor
       1975;202106190500;    3;   1.8; 170;eor
       1975;202106190510;    3;   1.5; 180;eor
       1975;202106190520;    3;   1.2; 240;eor
       1975;202106190530;    3;   1.9; 230;eor
       1975;202106190540;    3;   3.3; 230;eor
       1975;202106190550;    3;   3.5; 230;eor
       1975;202106190600;    3;   4.3; 240;eor
       1975;202106190610;    3;   4.4; 250;eor
       1975;202106190620;    3;   4.3; 250;eor
       1975;202106190630;    3;   3.9; 240;eor
       1975;202106190640;    3;   4.0; 250;eor
       1975;202106190650;    3;   3.9; 260;eor
       1975;202106190700;    3;   3.8; 250;eor
       1975;202106190710;    3;   4.6; 250;eor
       1975;202106190720;    3;   4.6; 250;eor
       1975;202106190730;    3;   5.3; 250;eor
       1975;202106190740;    3;   5.5; 250;eor
       1975;202106190750;    3;   5.6; 250;eor
       1975;202106190800;    3;   5.2; 250;eor
       1975;202106190810;    3;   7.1; 230;eor
       1975;202106190820;    3;   7.4; 230;eor
       1975;202106190830;    3;   7.3; 230;eor
       1975;202106190840;    3;   6.2; 250;eor
       1975;202106190850;    3;   6.2; 240;eor
       1975;202106190900;    3;   6.4; 250;eor
       1975;202106190910;    3;   6.7; 240;eor
       1975;202106190920;    3;   7.4; 250;eor
       1975;202106190930;    3;   7.6; 240;eor
       1975;202106190940;    3;   7.2; 260;eor
       1975;202106190950;    3;   6.7; 260;eor
       1975;202106191000;    3;   7.2; 260;eor
       1975;202106191010;    3;   6.5; 260;eor
       1975;202106191020;    3;   6.1; 250;eor
       1975;202106191030;    3;   7.4; 240;eor
       1975;202106191040;    3;   6.8; 260;eor
       1975;202106191050;    3;   6.8; 230;eor
       1975;202106191100;    3;   6.3; 250;eor
       1975;202106191110;    3;   6.8; 230;eor
       1975;202106191120;    3;   6.3; 240;eor
       1975;202106191130;    3;   5.9; 250;eor
       1975;202106191140;    3;   6.4; 230;eor
       1975;202106191150;    3;   5.2; 270;eor
       1975;202106191200;    3;   5.7; 280;eor
       1975;202106191210;    3;   3.8; 280;eor
       1975;202106191220;    3;   5.2; 270;eor
       1975;202106191230;    3;   4.3; 270;eor
       1975;202106191240;    3;   4.9; 270;eor
       1975;202106191250;    3;   4.2; 240;eor
       1975;202106191300;    3;   4.4; 280;eor
       1975;202106191310;    3;   5.2; 290;eor
       1975;202106191320;    3;   4.8; 260;eor
       1975;202106191330;    3;   4.9; 270;eor
       1975;202106191340;    3;   4.3; 270;eor
       1975;202106191350;    3;   5.2; 290;eor
       1975;202106191400;    3;   4.2; 250;eor
       1975;202106191410;    3;   3.7; 290;eor
       1975;202106191420;    3;   3.8; 280;eor
       1975;202106191430;    3;   3.2; 260;eor
       1975;202106191440;    3;   3.8; 260;eor
       1975;202106191450;    3;   4.2; 290;eor
       1975;202106191500;    3;   3.5; 260;eor
       1975;202106191510;    3;   3.8; 290;eor
       1975;202106191520;    3;   3.2; 290;eor
       1975;202106191530;    3;   2.8; 280;eor
       1975;202106191540;    3;   2.6; 330;eor
       1975;202106191550;    3;   4.2; 290;eor
       1975;202106191600;    3;   5.1; 330;eor
       1975;202106191610;    3;   5.5; 300;eor
       1975;202106191620;    3;   5.4; 320;eor
       1975;202106191630;    3;   4.7; 320;eor
       1975;202106191640;    3;   5.9; 330;eor
       1975;202106191650;    3;   5.5; 320;eor
       1975;202106191700;    3;   5.1; 320;eor
       1975;202106191710;    3;   4.4; 300;eor
       1975;202106191720;    3;   4.5; 320;eor
       1975;202106191730;    3;   4.4; 330;eor
       1975;202106191740;    3;   4.5; 320;eor
       1975;202106191750;    3;   3.8; 320;eor
       1975;202106191800;    3;   3.5; 340;eor
       1975;202106191810;    3;   2.7; 340;eor
       1975;202106191820;    3;   3.6; 320;eor
       1975;202106191830;    3;   3.8; 310;eor
       1975;202106191840;    3;   3.8; 320;eor
       1975;202106191850;    3;   4.9; 310;eor
       1975;202106191900;    3;   6.0; 320;eor
       1975;202106191910;    3;   6.6; 320;eor
       1975;202106191920;    3;   5.5; 310;eor
       1975;202106191930;    3;   5.0; 320;eor
       1975;202106191940;    3;   4.6; 310;eor
       1975;202106191950;    3;   4.5; 320;eor
       1975;202106192000;    3;   3.8; 320;eor
       1975;202106192010;    3;   3.0; 330;eor
       1975;202106192020;    3;   2.6; 330;eor
       1975;202106192030;    3;   2.5; 330;eor
       1975;202106192040;    3;   2.8; 320;eor
       1975;202106192050;    3;   2.4; 320;eor
       1975;202106192100;    3;   2.2; 320;eor
       1975;202106192110;    3;   2.4; 330;eor
       1975;202106192120;    3;   2.0; 330;eor
       1975;202106192130;    3;   1.9; 330;eor
       1975;202106192140;    3;   2.0;  30;eor
       1975;202106192150;    3;   2.0;  40;eor
       1975;202106192200;    3;   3.0;  60;eor
       1975;202106192210;    3;   2.5;  60;eor
       1975;202106192220;    3;   1.7;  30;eor
       1975;202106192230;    3;   1.6; 360;eor
       1975;202106192240;    3;   1.6; 360;eor
       1975;202106192250;    3;   1.5; 340;eor
       1975;202106192300;    3;   1.3;  30;eor
       1975;202106192310;    3;   2.0;  60;eor
       1975;202106192320;    3;   3.1;  70;eor
       1975;202106192330;    3;   3.2;  70;eor
       1975;202106192340;    3;   3.4;  80;eor
       1975;202106192350;    3;   3.7;  80;eor
       1975;202106200000;    3;   3.3;  80;eor
       1975;202106200010;    3;   2.4;  70;eor
       1975;202106200020;    3;   2.8;  60;eor
       1975;202106200030;    3;   2.8;  60;eor
       1975;202106200040;    3;   3.3;  60;eor
       1975;202106200050;    3;   3.9;  60;eor
       1975;202106200100;    3;   4.0;  60;eor
       1975;202106200110;    3;   3.3;  60;eor
       1975;202106200120;    3;   3.0;  60;eor
       1975;202106200130;    3;   2.5;  60;eor
       1975;202106200140;    3;   2.6;  60;eor
       1975;202106200150;    3;   2.4;  60;eor
       1975;202106200200;    3;   3.4;  60;eor
       1975;202106200210;    3;   3.3;  70;eor
       1975;202106200220;    3;   4.1;  70;eor
       1975;202106200230;    3;   3.8;  70;eor
       1975;202106200240;    3;   3.2;  70;eor
       1975;202106200250;    3;   3.6;  80;eor
       1975;202106200300;    3;   3.7;  80;eor
       1975;202106200310;    3;   3.3;  80;eor
       1975;202106200320;    3;   3.6;  80;eor
       1975;202106200330;    3;   3.8;  90;eor
       1975;202106200340;    3;   3.9;  90;eor
       1975;202106200350;    3;   3.7;  90;eor
       1975;202106200400;    3;   3.6;  90;eor
       1975;202106200410;    3;   4.5; 100;eor
       1975;202106200420;    3;   4.9; 110;eor
       1975;202106200430;    3;   7.3; 190;eor
       1975;202106200440;    3;   6.6; 190;eor
       1975;202106200450;    3;   5.7; 180;eor
       1975;202106200500;    3;   6.3; 180;eor
       1975;202106200510;    3;   4.5; 190;eor
       1975;202106200520;    3;   5.2; 180;eor
       1975;202106200530;    3;   5.3; 160;eor
       1975;202106200540;    3;   5.2; 160;eor
       1975;202106200550;    3;   6.2; 140;eor
       1975;202106200600;    3;   6.3; 150;eor
       1975;202106200610;    3;   5.8; 120;eor
       1975;202106200620;    3;   4.3; 120;eor
       1975;202106200630;    3;   4.2; 120;eor
       1975;202106200640;    3;   3.7; 130;eor
       1975;202106200650;    3;   4.0; 150;eor
       1975;202106200700;    3;   3.0; 150;eor
       1975;202106200710;    3;   3.3; 160;eor
       1975;202106200720;    3;   3.6; 160;eor
       1975;202106200730;    3;   3.8; 160;eor
       1975;202106200740;    3;   4.3; 180;eor
       1975;202106200750;    3;   4.8; 180;eor
       1975;202106200800;    3;   5.8; 180;eor
       1975;202106200810;    3;   6.2; 180;eor
       1975;202106200820;    3;   5.9; 200;eor
       1975;202106200830;    3;   7.7; 200;eor
       1975;202106200840;    3;   8.9; 210;eor
       1975;202106200850;    3;   7.1; 220;eor
       1975;202106200900;    3;   7.8; 220;eor
       1975;202106200910;    3;   6.9; 230;eor
       1975;202106200920;    3;   7.2; 220;eor
       1975;202106200930;    3;   6.5; 210;eor
       1975;202106200940;    3;   6.7; 220;eor
       1975;202106200950;    3;   6.7; 220;eor
       1975;202106201000;    3;   6.4; 210;eor
       1975;202106201010;    3;   7.3; 210;eor
       1975;202106201020;    3;   6.0; 220;eor
       1975;202106201030;    3;   7.5; 220;eor
       1975;202106201040;    3;   6.1; 220;eor
       1975;202106201050;    3;   5.6; 230;eor
       1975;202106201100;    3;   5.7; 210;eor
       1975;202106201110;    3;   7.8; 210;eor
       1975;202106201120;    3;   8.4; 220;eor
       1975;202106201130;    3;   9.0; 220;eor
       1975;202106201140;    3;   8.6; 230;eor
       1975;202106201150;    3;   8.2; 220;eor
       1975;202106201200;    3;   7.2; 240;eor
       1975;202106201210;    3;   6.5; 240;eor
       1975;202106201220;    3;   7.4; 230;eor
       1975;202106201230;    3;   5.3; 240;eor
       1975;202106201240;    3;   6.1; 230;eor
       1975;202106201250;    3;   6.5; 240;eor
       1975;202106201300;    3;   5.4; 240;eor
       1975;202106201310;    3;   6.9; 230;eor
       1975;202106201320;    3;   8.0; 220;eor
       1975;202106201330;    3;   7.8; 220;eor
       1975;202106201340;    3;   6.0; 240;eor
       1975;202106201350;    3;   5.7; 250;eor
       1975;202106201400;    3;   6.0; 250;eor
       1975;202106201410;    3;   6.1; 260;eor
       1975;202106201420;    3;   5.9; 290;eor
       1975;202106201430;    3;   5.6; 240;eor
       1975;202106201440;    3;   5.1; 270;eor
       1975;202106201450;    3;   5.1; 280;eor
       1975;202106201500;    3;   4.4; 270;eor
       1975;202106201510;    3;   4.0; 280;eor
       1975;202106201520;    3;   5.1; 260;eor
